P,S,Q,PF
1.81147,5.98759,5.707,1.#QNAN
1.81749,4.99025,4.64751,1.#QNAN
1.7288,4.55894,4.21844,1.#QNAN
1.53705,4.74106,4.48499,1.#QNAN
1.40764,4.04026,3.78712,1.#QNAN
1.82445,4.68302,4.313,1.#QNAN
1.75124,4.49091,4.13539,1.#QNAN
1.6244,5.11542,4.85066,1.#QNAN
1.47159,5.74753,5.55594,1.#QNAN
1.57674,5.38308,5.14698,1.#QNAN
1.5767,6.09314,5.88561,1.#QNAN
1.75451,3.94154,3.52951,1.#QNAN
1.42547,4.76687,4.54875,1.#QNAN
1.71328,5.56511,5.29483,1.#QNAN
1.59604,5.23963,4.99063,1.#QNAN
1.67949,5.81316,5.56526,1.#QNAN
1.7652,4.59358,4.24088,1.#QNAN
1.91718,5.10066,4.72664,1.#QNAN
1.46018,4.34982,4.09741,1.#QNAN
1.74801,5.28137,4.98371,1.#QNAN
1.66084,4.52916,4.21366,1.#QNAN
1.79204,4.41951,4.03988,1.#QNAN
1.65755,4.54561,4.23262,1.#QNAN
1.81375,5.04427,4.7069,1.#QNAN
508.134,903.338,746.874,-0.562506
1583.85,1583.82,0,1
1584.8,1584.76,0,1
1585.21,1585.1,0,1
1584.89,1584.84,0,1
1584.59,1584.56,0,1
838.595,1159.22,800.344,0.723413
1.73685,5.54301,5.26387,1.#QNAN
1.85857,4.48836,4.08547,1.#QNAN
1.8139,6.48686,6.2281,1.#QNAN
1.24216,4.57259,4.40064,1.#QNAN
1.66362,5.1641,4.8888,1.#QNAN
1.46182,4.26851,4.0104,1.#QNAN
1.57639,4.85355,4.59041,1.#QNAN
1.58182,5.637,5.41051,1.#QNAN
1.50928,5.12252,4.89513,1.#QNAN
1.52653,5.67018,5.46083,1.#QNAN
1.50169,5.01321,4.78301,1.#QNAN
1.64778,5.17705,4.90781,1.#QNAN
1.60096,5.42626,5.18471,1.#QNAN
1.84727,5.30291,4.97076,1.#QNAN
1.68399,4.87291,4.57268,1.#QNAN
1.69912,4.89753,4.59334,1.#QNAN
1.79253,4.77005,4.42043,1.#QNAN
1.71187,6.19975,5.95872,1.#QNAN
1.73822,5.19526,4.89585,1.#QNAN
1.62408,4.16455,3.83482,1.#QNAN
1.60447,4.65348,4.36813,1.#QNAN
1.70224,4.71632,4.39841,1.#QNAN
1.6408,5.22915,4.96505,1.#QNAN
1.68233,5.17526,4.89419,1.#QNAN
1.7336,4.69763,4.36605,1.#QNAN
1.71314,4.59806,4.267,1.#QNAN
1.7496,6.4114,6.16805,1.#QNAN
1.80231,4.71433,4.35621,1.#QNAN
1.6104,4.33308,4.02271,1.#QNAN
299.716,693.939,625.876,0.431906
1584.73,1584.69,0,1
1585.4,1585.33,0,1
1586.41,1586.43,7.15891,0.99999
1585.7,1585.72,6.98212,0.99999
1584.51,1584.5,0,1
173.942,529.115,499.706,0.328741
1.66476,5.33338,5.0669,1.#QNAN
1.83389,4.89092,4.53409,1.#QNAN
1.96478,5.72221,5.37432,1.#QNAN
1.55225,4.68395,4.41926,1.#QNAN
1.34125,4.54185,4.33929,1.#QNAN
1.6983,4.53205,4.20181,1.#QNAN
1.76419,5.16564,4.85505,1.#QNAN
1.65336,4.42895,4.10877,1.#QNAN
1.66778,5.11887,4.83956,1.#QNAN
1.67113,4.51561,4.195,1.#QNAN
1.63572,3.98038,3.62876,1.#QNAN
1.66482,4.78968,4.49104,1.#QNAN
1.91863,4.38263,3.94035,1.#QNAN
1.72412,4.73914,4.41439,1.#QNAN
1.64127,4.07796,3.73309,1.#QNAN
1.85391,4.71431,4.33448,1.#QNAN
1.47616,4.55325,4.30732,1.#QNAN
1.50681,5.0319,4.801,1.#QNAN
1.67331,4.56521,4.24749,1.#QNAN
1.85968,4.88537,4.51757,1.#QNAN
1.80457,6.57477,6.32227,1.#QNAN
1.69773,5.18683,4.90112,1.#QNAN
1.62952,4.96842,4.6936,1.#QNAN
1.69076,5.11265,4.82499,1.#QNAN
1.82107,5.15897,4.82687,1.#QNAN
1.66936,5.19555,4.92006,1.#QNAN
1.85116,5.25003,4.91284,1.#QNAN
1.58464,4.52103,4.23422,1.#QNAN
1.82188,5.40979,5.09378,1.#QNAN
1.94787,4.44784,3.99864,1.#QNAN
1.62543,4.94564,4.67091,1.#QNAN
635.475,1010.04,785.085,-0.629157
1583.33,1583.34,6.18466,0.999992
1583.41,1583.4,0,1
1581.79,1581.72,0,1
1581.38,1581.34,0,1
1581.24,1581.27,9.97497,0.99998
284.533,677.435,614.784,0.420015
1.62193,4.90948,4.63383,1.#QNAN
1.35606,4.57279,4.36709,1.#QNAN
1.59715,4.10682,3.78353,1.#QNAN
1.74618,5.38776,5.09694,1.#QNAN
1.68127,5.15628,4.87448,1.#QNAN
1.65315,5.87839,5.64114,1.#QNAN
1.58302,5.26641,5.02286,1.#QNAN
1.84828,4.60218,4.21473,1.#QNAN
1.58726,3.93863,3.60463,1.#QNAN
1.50226,5.02623,4.79648,1.#QNAN
1.33325,4.37153,4.16326,1.#QNAN
1.46827,4.53938,4.29537,1.#QNAN
1.86448,4.75444,4.3736,1.#QNAN
1.87135,5.67907,5.36189,1.#QNAN
1.69295,4.94213,4.64312,1.#QNAN
1.3365,4.40602,4.19842,1.#QNAN
2.01067,5.36403,4.97293,1.#QNAN
1.39067,4.1457,3.90549,1.#QNAN
1.63897,4.77156,4.48124,1.#QNAN
1.9781,4.86414,4.44376,1.#QNAN
1.9266,5.15241,4.77865,1.#QNAN
1.60617,4.8135,4.53763,1.#QNAN
1.71273,5.27622,4.9905,1.#QNAN
1.76307,5.0646,4.74782,1.#QNAN
1.53411,5.19826,4.96673,1.#QNAN
1.71377,4.31516,3.96026,1.#QNAN
1.72296,4.76587,4.44352,1.#QNAN
1.74339,5.21923,4.91945,1.#QNAN
1.72038,5.14341,4.84716,1.#QNAN
1.74793,4.16626,3.78186,1.#QNAN
1.75985,4.9786,4.65719,1.#QNAN
1.84264,4.85918,4.49626,1.#QNAN
67.6049,328.48,321.448,-0.205812
1584.6,1584.82,26.396,0.999861
1585.54,1585.54,1.65831,0.999999
1585.73,1585.74,2.64575,0.999999
1583.62,1583.62,2.54951,0.999999
1583.95,1583.89,0,1
1218.9,1394.02,676.454,0.874374
1.46791,10.6798,10.5784,1.#QNAN
1.59575,4.50624,4.21424,1.#QNAN
1.80073,5.50266,5.19968,1.#QNAN
1.31475,4.50048,4.30415,1.#QNAN
1.49459,5.24518,5.02773,1.#QNAN
1.60514,4.65346,4.36786,1.#QNAN
1.6929,4.06429,3.69493,1.#QNAN
1.70463,4.84395,4.5341,1.#QNAN
1.15376,4.28265,4.12431,1.#QNAN
1.55784,4.44664,4.16482,1.#QNAN
1.5027,4.23606,3.96057,1.#QNAN
1.65377,4.18725,3.84683,1.#QNAN
1.58847,5.40447,5.16575,1.#QNAN
1.60334,5.33572,5.08913,1.#QNAN
1.6525,5.21243,4.94354,1.#QNAN
1.5767,4.24968,3.94637,1.#QNAN
1.47591,4.70317,4.46559,1.#QNAN
1.76028,5.79044,5.5164,1.#QNAN
1.93849,4.29432,3.8319,1.#QNAN
1.95042,5.89321,5.5611,1.#QNAN
1.72119,4.91798,4.60695,1.#QNAN
1.53915,4.85534,4.60492,1.#QNAN
1.73313,4.57694,4.23611,1.#QNAN
1.6401,5.04905,4.77524,1.#QNAN
1.5473,5.8063,5.59634,1.#QNAN
1.79424,5.27071,4.95592,1.#QNAN
1.93625,4.69036,4.27206,1.#QNAN
1.94153,4.6724,4.24991,1.#QNAN
1.78744,5.23847,4.92408,1.#QNAN
1.38001,3.81514,3.55681,1.#QNAN
1.81203,4.8035,4.44861,1.#QNAN
1.8755,4.94696,4.57765,1.#QNAN
1.74449,5.38023,5.08956,1.#QNAN
1.70876,4.83308,4.52092,1.#QNAN
1.43597,5.23177,5.03084,1.#QNAN
1177.51,1368.83,697.967,0.860233
1585.49,1585.52,9.78519,0.999981
1586.29,1586.24,0,1
1585.57,1585.45,0,1
1585.49,1585.43,0,1
601.836,983.957,778.437,0.611649
1.71691,5.38549,5.10448,1.#QNAN
1.78013,4.41088,4.03571,1.#QNAN
1.80031,4.93636,4.59636,1.#QNAN
1.79815,4.91659,4.57597,1.#QNAN
1.72688,4.78422,4.46169,1.#QNAN
1.90342,5.23678,4.87861,1.#QNAN
1.84936,4.97192,4.61517,1.#QNAN
1.71136,5.10496,4.80955,1.#QNAN
1.61755,4.67071,4.38168,1.#QNAN
1.74202,5.07958,4.77153,1.#QNAN
1.81195,5.84282,5.55476,1.#QNAN
2.1232,5.9111,5.51662,1.#QNAN
1.18665,4.54297,4.38525,1.#QNAN
1.56717,4.8815,4.6231,1.#QNAN
1.54516,4.07706,3.77291,1.#QNAN
1.4734,4.30528,4.04531,1.#QNAN
1.49509,5.0911,4.86662,1.#QNAN
1.58007,4.76044,4.49057,1.#QNAN
1.77463,5.10388,4.78543,1.#QNAN
1.56988,4.42502,4.13718,1.#QNAN
1.54298,4.32296,4.03822,1.#QNAN
1.57367,4.84811,4.5856,1.#QNAN
1.72829,5.44888,5.16752,1.#QNAN
1.61948,4.59036,4.29519,1.#QNAN
1.81668,5.78786,5.49536,1.#QNAN
1.76936,5.0071,4.68406,1.#QNAN
1.77252,5.06791,4.74783,1.#QNAN
1.71685,4.91183,4.60201,1.#QNAN
1.55035,4.76612,4.50692,1.#QNAN
1.40731,4.21598,3.97416,1.#QNAN
1.64689,4.65664,4.35569,1.#QNAN
1.56935,4.81067,4.54749,1.#QNAN
1.59379,4.0902,3.7669,1.#QNAN
1.76641,5.11734,4.80281,1.#QNAN
1.83527,4.47721,4.08377,1.#QNAN
1.59525,5.14818,4.89479,1.#QNAN
1.55044,3.817,3.48793,1.#QNAN
1.77433,5.11796,4.80055,1.#QNAN
1.62143,4.49721,4.19474,1.#QNAN
2.02827,5.00782,4.57868,1.#QNAN
1.39987,5.08358,4.88704,1.#QNAN
1.58885,5.11898,4.86616,1.#QNAN
1.5678,5.11384,4.86759,1.#QNAN
1.53543,4.45804,4.18528,1.#QNAN
1.58725,5.14879,4.89803,1.#QNAN
1.37612,3.91868,3.66911,1.#QNAN
1.86235,4.89727,4.52933,1.#QNAN
1.84307,5.60772,5.29618,1.#QNAN
1.67226,4.61774,4.30431,1.#QNAN
1.76074,4.82925,4.49682,1.#QNAN
1.64983,5.3427,5.08158,1.#QNAN
1.81017,4.5238,4.14584,1.#QNAN
1.8782,4.5798,4.17695,1.#QNAN
1.47706,4.23532,3.96941,1.#QNAN
1.6049,4.83837,4.56444,1.#QNAN
1.51952,5.05762,4.82396,1.#QNAN
1.50649,4.98988,4.75704,1.#QNAN
1.75079,4.93658,4.61569,1.#QNAN
1.88555,4.59866,4.19433,1.#QNAN
1.46455,5.8254,5.63829,1.#QNAN
1.62513,5.28599,5.02998,1.#QNAN
557.126,947.78,766.745,0.587822
1590.62,1590.63,6.78233,0.999991
1589.77,1589.74,0,1
1589.24,1589.17,0,1
1589.15,1589.11,0,1
1587.47,1587.51,11.7473,0.999973
602.197,984.875,779.319,0.611445
1.62561,5.13455,4.87042,1.#QNAN
1.56729,5.02583,4.7752,1.#QNAN
1.69882,5.54346,5.27674,1.#QNAN
1.76945,5.3105,5.00704,1.#QNAN
1.4615,5.08789,4.87347,1.#QNAN
1.83711,5.13636,4.79659,1.#QNAN
1.55268,4.9642,4.71513,1.#QNAN
1.50848,5.61459,5.40815,1.#QNAN
1.66251,6.14269,5.91343,1.#QNAN
1.67534,4.76164,4.45718,1.#QNAN
1.47812,4.85475,4.62426,1.#QNAN
1.3792,4.36584,4.14226,1.#QNAN
1.40764,5.60137,5.42161,1.#QNAN
1.99945,4.82469,4.39088,1.#QNAN
1.53987,5.008,4.76538,1.#QNAN
1.47802,4.96775,4.74279,1.#QNAN
1.93428,5.14102,4.76327,1.#QNAN
1.7187,4.7682,4.44767,1.#QNAN
1.7551,5.24841,4.94626,1.#QNAN
1.68545,4.26169,3.91424,1.#QNAN
1.71973,5.00174,4.6968,1.#QNAN
1.91249,4.61745,4.20277,1.#QNAN
1.79336,4.91929,4.58075,1.#QNAN
1.87326,4.64444,4.24991,1.#QNAN
1.9432,5.04923,4.66033,1.#QNAN
1.63776,4.57458,4.27137,1.#QNAN
1.6685,5.19503,4.91981,1.#QNAN
1.61864,4.31418,3.99902,1.#QNAN
1.77063,4.8083,4.47042,1.#QNAN
1.695,5.4733,5.20422,1.#QNAN
1.5096,4.38504,4.11701,1.#QNAN
1.38756,4.74958,4.54238,1.#QNAN
1.73481,4.54436,4.2002,1.#QNAN
1.67765,4.91624,4.62114,1.#QNAN
1.48225,4.78642,4.55112,1.#QNAN
1.31796,4.06334,3.84366,1.#QNAN
1.59353,4.73962,4.46371,1.#QNAN
1.69086,4.77843,4.46927,1.#QNAN
445.375,846.625,720.01,-0.526059
1583.63,1583.68,12.1963,0.99997
1585.95,1586.02,15.2151,0.999954
1585.47,1585.41,0,1
1585.17,1585.08,0,1
1582.25,1583.1,51.9784,0.999461
2.02337,50.8531,50.8128,1.#QNAN
1.36892,5.55934,5.38816,1.#QNAN
1.73814,4.71617,4.38419,1.#QNAN
1.4093,4.63973,4.42052,1.#QNAN
1.71452,5.11878,4.8231,1.#QNAN
1.52643,4.41147,4.13897,1.#QNAN
1.82388,5.16417,4.83136,1.#QNAN
1.80627,5.04278,4.70819,1.#QNAN
1.5291,5.13486,4.90191,1.#QNAN
1.76107,4.14213,3.74912,1.#QNAN
1.82186,5.60049,5.29588,1.#QNAN
1.66776,4.60982,4.29756,1.#QNAN
1.33491,4.5575,4.35762,1.#QNAN
1.84061,5.93964,5.64725,1.#QNAN
1.57717,4.75138,4.48198,1.#QNAN
1.7092,5.31744,5.03526,1.#QNAN
1.70032,5.0001,4.70211,1.#QNAN
1.75816,5.68866,5.41015,1.#QNAN
1.37846,4.48074,4.26343,1.#QNAN
1.77337,5.28181,4.97521,1.#QNAN
1.56752,4.7905,4.52678,1.#QNAN
1.99983,5.40488,5.02129,1.#QNAN
1.67948,5.26679,4.99184,1.#QNAN
1.51321,4.67332,4.42155,1.#QNAN
1.89219,5.00186,4.63014,1.#QNAN
1.68584,5.79577,5.54517,1.#QNAN
1.41822,4.4042,4.16961,1.#QNAN
1.58831,4.53336,4.24601,1.#QNAN
1.77102,5.20304,4.89235,1.#QNAN
1.5611,4.87278,4.61595,1.#QNAN
1.48812,4.53771,4.28676,1.#QNAN
1.31036,4.20812,3.9989,1.#QNAN
1.75323,5.33072,5.03416,1.#QNAN
1.62602,5.38833,5.13713,1.#QNAN
1.65085,4.47555,4.15996,1.#QNAN
1.61067,5.07731,4.81506,1.#QNAN
1.70166,4.9557,4.65438,1.#QNAN
1.83731,5.01938,4.67102,1.#QNAN
1.72192,4.59298,4.25799,1.#QNAN
1.34034,4.01591,3.78563,1.#QNAN
1.95796,4.69236,4.26434,1.#QNAN
1.593,4.52569,4.23606,1.#QNAN
1.7672,4.55907,4.20263,1.#QNAN
1.89067,5.7025,5.37996,1.#QNAN
1.79718,4.63203,4.26917,1.#QNAN
1.84433,4.71232,4.3364,1.#QNAN
97.7785,395.223,382.936,-0.247401
1586.24,1586.37,19.7167,0.999923
1590.89,1590.9,6.10328,0.999993
1590.7,1590.65,0,1
1590.28,1590.28,0,1
1589.8,1589.78,0,1
857.127,1173.65,801.747,0.730306
1.59987,5.80509,5.58028,1.#QNAN
1.70332,5.08031,4.78625,1.#QNAN
1.6514,4.31763,3.98934,1.#QNAN
1.77925,4.44962,4.07841,1.#QNAN
1.7742,4.59362,4.23717,1.#QNAN
1.69313,4.84561,4.54018,1.#QNAN
1.54967,4.59514,4.32595,1.#QNAN
1.3416,4.29056,4.07542,1.#QNAN
1.53348,5.32115,5.0954,1.#QNAN
1.53287,4.88713,4.64051,1.#QNAN
1.61039,4.71973,4.4365,1.#QNAN
1.45598,4.71134,4.48072,1.#QNAN
1.7074,4.92038,4.61464,1.#QNAN
1.70115,4.38693,4.04367,1.#QNAN
1.71486,5.32077,5.03685,1.#QNAN
1.87072,4.90716,4.53659,1.#QNAN
1.42738,5.43199,5.2411,1.#QNAN
1.86392,4.8064,4.43027,1.#QNAN
1.39756,4.7829,4.57416,1.#QNAN
1.77083,7.09671,6.87223,1.#QNAN
1.62849,5.54256,5.29792,1.#QNAN
1.72788,4.52174,4.17858,1.#QNAN
1.91747,5.11687,4.74401,1.#QNAN
1.95275,5.06943,4.67824,1.#QNAN
1.44816,5.32669,5.12606,1.#QNAN
1.77395,4.04357,3.63366,1.#QNAN
1.5005,5.02033,4.79085,1.#QNAN
1.66066,4.96153,4.67536,1.#QNAN
1.92759,5.78005,5.44916,1.#QNAN
2.09834,5.25715,4.82023,1.#QNAN
1.58802,5.42778,5.19028,1.#QNAN
1.82813,4.27152,3.86054,1.#QNAN
1.56837,4.90556,4.64809,1.#QNAN
1.6136,5.00586,4.73866,1.#QNAN
1.78613,4.49889,4.12914,1.#QNAN
1.81167,5.01199,4.6731,1.#QNAN
1.60224,4.84872,4.57634,1.#QNAN
1.60272,5.24006,4.98894,1.#QNAN
1.80726,4.78101,4.42627,1.#QNAN
1.75833,4.91085,4.58528,1.#QNAN
1.7422,4.47149,4.11813,1.#QNAN
1.72337,5.08863,4.78792,1.#QNAN
764.973,1107.67,801.093,0.690614
1586.4,1586.41,4.7697,0.999995
1585.69,1585.71,7.6974,0.999988
1586.47,1586.46,0,1
1586.55,1586.54,0,1
1437.84,1510.24,461.981,0.952064
1.94674,27.1997,27.13,1.#QNAN
2.06301,5.18386,4.75567,1.#QNAN
1.62734,5.3082,5.0526,1.#QNAN
2.10349,5.06682,4.60956,1.#QNAN
1.94181,4.3378,3.8789,1.#QNAN
1.44574,4.80107,4.57822,1.#QNAN
1.57021,4.56414,4.28553,1.#QNAN
1.83256,5.69219,5.38913,1.#QNAN
1.27112,4.05796,3.85374,1.#QNAN
1.79087,5.52524,5.22696,1.#QNAN
1.52518,4.62645,4.36782,1.#QNAN
1.5174,4.95949,4.72166,1.#QNAN
1.66773,5.753,5.50597,1.#QNAN
1.61677,4.65443,4.36461,1.#QNAN
1.67039,4.66709,4.35792,1.#QNAN
1.87392,4.79106,4.40939,1.#QNAN
1.72993,5.59629,5.3222,1.#QNAN
1.69927,5.44709,5.17525,1.#QNAN
1.53709,4.76398,4.50919,1.#QNAN
1.70716,5.80747,5.55089,1.#QNAN
1.86974,4.89664,4.52561,1.#QNAN
1.99149,4.77566,4.34061,1.#QNAN
1.53204,5.55148,5.33589,1.#QNAN
1.72486,5.51628,5.23967,1.#QNAN
1.77719,5.77393,5.49362,1.#QNAN
1.75028,4.48286,4.12705,1.#QNAN
1.75251,4.78702,4.45469,1.#QNAN
1.4472,4.97033,4.75497,1.#QNAN
1.60931,4.98536,4.71847,1.#QNAN
1.54164,4.86544,4.61474,1.#QNAN
1.72537,5.29909,5.01034,1.#QNAN
1.41069,4.42852,4.19783,1.#QNAN
1.70659,4.78516,4.47049,1.#QNAN
1.91381,4.54796,4.12568,1.#QNAN
1.49453,4.51588,4.2614,1.#QNAN
1.55359,4.77315,4.51324,1.#QNAN
1.70869,4.65247,4.32734,1.#QNAN
2.17637,5.0751,4.58476,1.#QNAN
1.70249,5.79684,5.5412,1.#QNAN
1.67458,4.81247,4.51172,1.#QNAN
1.5886,5.45418,5.2177,1.#QNAN
1.74197,5.54713,5.26652,1.#QNAN
1.55228,4.48107,4.20362,1.#QNAN
1.79659,5.12077,4.79527,1.#QNAN
1.29829,4.27103,4.06893,1.#QNAN
1.56837,5.14439,4.89948,1.#QNAN
1.63662,4.5755,4.27278,1.#QNAN
1.84796,4.92616,4.56641,1.#QNAN
1.7044,5.0149,4.71638,1.#QNAN
1.65928,4.64841,4.34218,1.#QNAN
1.84088,5.24916,4.91578,1.#QNAN
1.76649,5.88508,5.61371,1.#QNAN
1.89459,4.81455,4.42611,1.#QNAN
1.49882,4.63626,4.38731,1.#QNAN
1.71946,5.69633,5.43062,1.#QNAN
1.59773,5.61136,5.3791,1.#QNAN
1.73539,5.75207,5.48405,1.#QNAN
1.72839,5.15773,4.85951,1.#QNAN
1.5861,5.17723,4.92828,1.#QNAN
1.71901,4.26049,3.8983,1.#QNAN
1.59706,4.92053,4.65415,1.#QNAN
1.89155,5.26478,4.91324,1.#QNAN
1.62747,5.3135,5.05812,1.#QNAN
2.0582,5.25842,4.83888,1.#QNAN
1.86278,5.25397,4.91266,1.#QNAN
1.6831,4.85118,4.54985,1.#QNAN
1.87263,6.31441,6.03034,1.#QNAN
1.83272,5.08807,4.74654,1.#QNAN
1.84826,4.8471,4.48089,1.#QNAN
1.63693,5.29741,5.03816,1.#QNAN
1.8322,6.2669,5.99309,1.#QNAN
1.68898,5.84271,5.59327,1.#QNAN
1.65073,4.58417,4.27664,1.#QNAN
1.29019,4.93475,4.7631,1.#QNAN
1.52879,4.95104,4.70909,1.#QNAN
1.78796,4.94318,4.60849,1.#QNAN
1.86726,4.52268,4.11923,1.#QNAN
1.80127,4.50969,4.13434,1.#QNAN
2.06603,4.43635,3.9259,1.#QNAN
1.63669,6.25211,6.03408,1.#QNAN
1.97421,5.09082,4.69244,1.#QNAN
1.86322,5.80756,5.50056,1.#QNAN
1.5315,5.86808,5.6647,1.#QNAN
1.6616,5.14028,4.86432,1.#QNAN
1.79461,4.40428,4.02207,1.#QNAN
1.94523,5.56849,5.21767,1.#QNAN
1.90377,5.65018,5.3198,1.#QNAN
1.47982,4.91354,4.6854,1.#QNAN
1.71442,5.63331,5.36609,1.#QNAN
1.5251,4.94104,4.69978,1.#QNAN
1.9412,4.10901,3.62157,1.#QNAN
1.54415,3.75963,3.42789,1.#QNAN
1.69481,4.98914,4.69246,1.#QNAN
1.73178,5.31119,5.02092,1.#QNAN
1.54915,4.70914,4.44704,1.#QNAN
1.52152,5.16902,4.94002,1.#QNAN
1.42094,4.69522,4.47504,1.#QNAN
1.62344,4.48996,4.1862,1.#QNAN
1.80227,5.56528,5.26538,1.#QNAN
1.5456,5.25332,5.0208,1.#QNAN
1.76639,5.51743,5.22704,1.#QNAN
1.50708,4.46957,4.20782,1.#QNAN
1.60006,4.40323,4.10223,1.#QNAN
1.6254,5.99761,5.77316,1.#QNAN
1.74447,5.59221,5.31315,1.#QNAN
1.70376,4.49892,4.16383,1.#QNAN
1.81698,4.68731,4.32082,1.#QNAN
1.70019,5.17037,4.88284,1.#QNAN
1.98639,4.49201,4.02895,1.#QNAN
1.65685,5.40025,5.1398,1.#QNAN
1.75051,5.39324,5.10125,1.#QNAN
1.71446,3.94899,3.55741,1.#QNAN
1.44834,3.9979,3.72633,1.#QNAN
1.72007,4.8864,4.57365,1.#QNAN
1.75143,5.02008,4.70465,1.#QNAN
1.63552,4.71209,4.41914,1.#QNAN
1.71965,4.94343,4.63468,1.#QNAN
1.67179,5.28426,5.01283,1.#QNAN
1.46233,4.74476,4.5138,1.#QNAN
1.5753,4.689,4.41647,1.#QNAN
1.77873,4.88425,4.54885,1.#QNAN
1.70685,4.67457,4.35181,1.#QNAN
1.60693,5.08546,4.8249,1.#QNAN
1.77923,5.17492,4.85943,1.#QNAN
1.74858,4.96802,4.65013,1.#QNAN
1.79934,5.15107,4.82658,1.#QNAN
1.58518,4.49274,4.2038,1.#QNAN
1.63319,4.20195,3.87157,1.#QNAN
1.43518,4.0387,3.7751,1.#QNAN
1.70163,4.49408,4.15947,1.#QNAN
1.58838,5.05263,4.79646,1.#QNAN
1.62468,4.63249,4.33825,1.#QNAN
1.67666,4.65954,4.34743,1.#QNAN
2.00212,5.36276,4.975,1.#QNAN
1.65693,5.45434,5.19657,1.#QNAN
1.71284,4.72608,4.40477,1.#QNAN
1.6487,5.33683,5.07578,1.#QNAN
1.62711,4.40783,4.09651,1.#QNAN
1.93487,5.05694,4.67215,1.#QNAN
1.82099,5.53884,5.23094,1.#QNAN
1.59561,5.69805,5.47008,1.#QNAN
1.46252,5.71168,5.52126,1.#QNAN
1.65072,4.6598,4.35762,1.#QNAN
1.80874,5.56711,5.26509,1.#QNAN
1.83388,5.01604,4.66878,1.#QNAN
1.83489,5.91888,5.62728,1.#QNAN
1.7082,4.91419,4.60775,1.#QNAN
1.54959,4.57737,4.3071,1.#QNAN
1.85037,4.96323,4.6054,1.#QNAN
1.7684,5.25857,4.9523,1.#QNAN
1.85093,4.48592,4.08626,1.#QNAN
1.52411,5.03781,4.80173,1.#QNAN
2.00853,4.58836,4.12539,1.#QNAN
1.47102,5.07677,4.85898,1.#QNAN
1.5516,4.99724,4.75025,1.#QNAN
1.74878,5.213,4.91092,1.#QNAN
