P,S,Q,PF
342.462,342.467,1.85616,-0.999985
342.529,342.513,0,-1
341.921,341.918,0,-1
341.823,341.807,0,-1
341.691,341.663,0,-1
342.044,342.047,1.59099,-0.999989
341.992,341.987,0,-1
341.824,341.793,0,-1
341.776,341.768,0,-1
341.737,341.74,1.43886,-0.999991
341.426,341.424,0,-1
341.732,341.723,0,-1
341.592,341.58,0,-1
341.779,341.757,0,-1
16.6343,68.8584,66.819,1.#QNAN
3.27131,7.22975,6.44731,1.#QNAN
3.02153,6.62684,5.89791,1.#QNAN
3.164,6.4349,5.60331,1.#QNAN
3.10433,6.64605,5.87649,1.#QNAN
3.12977,7.7216,7.05887,1.#QNAN
3.13836,6.60803,5.81522,1.#QNAN
3.18051,6.46876,5.63286,1.#QNAN
3.09501,6.65464,5.8911,1.#QNAN
3.04891,6.9743,6.27256,1.#QNAN
3.02231,6.50017,5.75481,1.#QNAN
53.3585,132.098,120.842,1.#QNAN
341.386,341.373,0,-1
341.299,341.301,1.03833,-0.999995
341.701,341.673,0,-1
341.614,341.61,0,-1
341.649,341.635,0,-1
341.636,341.635,0,-1
341.6,341.569,0,-1
341.972,341.957,0,-1
341.589,341.59,0.72349,-0.999998
341.786,341.767,0,-1
341.47,341.48,2.54644,-0.999972
341.753,341.743,0,-1
341.667,341.659,0,-1
341.614,341.607,0,-1
341.974,341.954,0,-1
341.74,341.721,0,-1
341.58,341.574,0,-1
341.744,341.718,0,-1
342.069,342.044,0,-1
189.372,253.901,169.127,-0.745849
3.16142,6.46571,5.64011,1.#QNAN
3.09278,6.56181,5.78724,1.#QNAN
3.03403,6.27961,5.49802,1.#QNAN
3.16232,6.94799,6.18662,1.#QNAN
3.01317,5.90123,5.07398,1.#QNAN
3.04639,6.15292,5.34584,1.#QNAN
3.11915,6.8634,6.11369,1.#QNAN
3.08368,6.2145,5.39545,1.#QNAN
3.13015,6.01185,5.13269,1.#QNAN
3.1004,6.35968,5.55275,1.#QNAN
3.0539,5.95504,5.11236,1.#QNAN
219.65,273.063,162.225,-0.804395
340.374,340.362,0,-1
340.384,340.383,0,-1
340.277,340.261,0,-1
341.101,341.083,0,-1
341.256,341.254,0,-1
339.97,339.949,0,-1
340.493,340.491,0,-1
340.971,340.961,0,-1
341.155,341.136,0,-1
340.72,340.698,0,-1
340.557,340.544,0,-1
340.134,340.11,0,-1
339.554,339.53,0,-1
340.066,340.053,0,-1
340.136,340.124,0,-1
340.326,340.318,0,-1
340.553,340.537,0,-1
340.404,340.404,0,-1
340.53,340.514,0,-1
9.88782,48.9778,47.9693,1.#QNAN
2.98735,5.9287,5.12105,1.#QNAN
3.10302,6.04735,5.19054,1.#QNAN
3.03721,6.51545,5.76424,1.#QNAN
2.99229,6.07129,5.28268,1.#QNAN
3.15214,6.39786,5.56746,1.#QNAN
3.11219,6.32263,5.50362,1.#QNAN
3.00889,6.43675,5.69019,1.#QNAN
3.07656,6.49625,5.72154,1.#QNAN
3.01358,6.40423,5.65088,1.#QNAN
3.17958,6.28772,5.42455,1.#QNAN
66.724,148.561,132.734,1.#QNAN
340.076,340.081,1.87916,-0.999985
340.491,340.485,0,-1
340.531,340.505,0,-1
340.623,340.603,0,-1
340.74,340.723,0,-1
341.095,341.095,0,-1
341.23,341.205,0,-1
341.037,341.017,0,-1
340.729,340.738,2.4638,-0.999974
340.909,340.906,0,-1
340.885,340.853,0,-1
340.575,340.547,0,-1
340.621,340.611,0,-1
340.989,340.966,0,-1
341.162,341.132,0,-1
341.159,341.134,0,-1
341.659,341.642,0,-1
341.495,341.481,0,-1
341.658,341.637,0,-1
162.224,234.631,169.513,-0.691404
3.04758,6.18479,5.38181,1.#QNAN
3.05237,6.37079,5.59196,1.#QNAN
2.95756,5.91748,5.12537,1.#QNAN
3.06705,6.97113,6.26017,1.#QNAN
2.98413,6.21208,5.44839,1.#QNAN
3.08861,6.26673,5.45274,1.#QNAN
2.93704,6.84594,6.18391,1.#QNAN
3.18656,5.73482,4.76802,1.#QNAN
3.05264,6.09375,5.27401,1.#QNAN
3.12012,6.55994,5.77041,1.#QNAN
3.06874,5.7504,4.86312,1.#QNAN
252.082,292.631,148.619,-0.861433
340.072,340.078,1.89984,-0.999984
340.485,340.459,0,-1
340.614,340.598,0,-1
340.634,340.615,0,-1
340.385,340.388,1.52582,-0.99999
340.544,340.542,0,-1
340.486,340.455,0,-1
340.657,340.635,0,-1
341.113,341.084,0,-1
340.431,340.432,0.643477,-0.999998
340.174,340.175,0.734209,-0.999998
340.887,340.876,0,-1
341.026,340.999,0,-1
341.074,341.06,0,-1
341.46,341.43,0,-1
341.121,341.118,0,-1
341.322,341.315,0,-1
341.251,341.229,0,-1
320.672,330.608,80.4397,-0.969949
3.16611,7.72301,7.04419,1.#QNAN
3.00203,6.01299,5.20998,1.#QNAN
3.07173,5.92305,5.06429,1.#QNAN
3.10581,7.62899,6.96817,1.#QNAN
3.0431,6.15002,5.34437,1.#QNAN
3.15137,6.15913,5.29186,1.#QNAN
3.21197,7.05701,6.28368,1.#QNAN
3.00973,5.54418,4.65612,1.#QNAN
3.02555,6.27017,5.4919,1.#QNAN
3.01889,6.90255,6.20737,1.#QNAN
3.12469,6.1493,5.29624,1.#QNAN
91.1482,174.73,149.072,-0.521652
341.607,341.585,0,-1
341.853,341.847,0,-1
341.89,341.9,2.57694,-0.999972
342.318,342.321,1.48692,-0.999991
342.125,342.093,0,-1
342.11,342.091,0,-1
341.894,341.872,0,-1
341.836,341.831,0,-1
342.092,342.092,0.592927,-0.999999
342.075,342.046,0,-1
342.243,342.236,0,-1
342.043,342.05,2.17586,-0.99998
342.156,342.142,0,-1
341.564,341.543,0,-1
341.735,341.725,0,-1
341.571,341.575,1.65359,-0.999988
340.811,340.806,0,-1
341.306,341.295,0,-1
341.043,341.022,0,-1
145.049,221.707,167.675,-0.654237
3.16683,5.84787,4.91617,1.#QNAN
3.07148,6.31573,5.51856,1.#QNAN
2.92931,6.88474,6.23047,1.#QNAN
3.14528,6.28759,5.44436,1.#QNAN
3.10595,5.60598,4.66691,1.#QNAN
3.1794,6.06247,5.16188,1.#QNAN
3.1013,5.85169,4.96228,1.#QNAN
3.13735,6.55268,5.7528,1.#QNAN
3.03051,6.07367,5.2636,1.#QNAN
3.1782,6.297,5.4361,1.#QNAN
3.06301,6.0981,5.27303,1.#QNAN
266.94,301.834,140.88,-0.884391
341.756,341.759,1.56874,-0.999989
341.578,341.57,0,-1
341.585,341.57,0,-1
342.008,342,0,-1
342.103,342.083,0,-1
342.41,342.407,0,-1
341.54,341.552,2.86275,-0.999965
341.491,341.456,0,-1
341.902,341.888,0,-1
342.043,342.028,0,-1
342.344,342.316,0,-1
341.884,341.892,2.30149,-0.999977
342.175,342.157,0,-1
341.898,341.876,0,-1
341.832,341.831,0,-1
341.391,341.362,0,-1
341.318,341.285,0,-1
341.353,341.322,0,-1
303.933,322.181,106.888,-0.943363
3.22688,9.0667,8.47303,1.#QNAN
2.96579,5.92471,5.12897,1.#QNAN
2.92651,6.18026,5.44345,1.#QNAN
3.08842,6.03258,5.18205,1.#QNAN
3.14016,6.30478,5.46715,1.#QNAN
3.17188,6.02689,5.1247,1.#QNAN
3.06478,6.36478,5.57831,1.#QNAN
3.20539,6.36715,5.50146,1.#QNAN
3.23639,6.58272,5.73219,1.#QNAN
2.9156,5.82121,5.03843,1.#QNAN
3.06389,6.92759,6.21321,1.#QNAN
108.239,191.186,157.595,-0.566146
341.708,341.7,0,-1
341.45,341.425,0,-1
341.482,341.464,0,-1
341.455,341.458,1.47108,-0.999991
341.54,341.53,0,-1
341.642,341.635,0,-1
341.147,341.128,0,-1
341.183,341.153,0,-1
341.446,341.438,0,-1
341.912,341.896,0,-1
341.973,341.978,2.00195,-0.999983
341.487,341.461,0,-1
341.186,341.189,1.30504,-0.999993
341.317,341.303,0,-1
341.423,341.425,1.14564,-0.999994
340.961,340.947,0,-1
341.455,341.445,0,-1
341.299,341.268,0,-1
340.897,340.898,0.631219,-0.999998
117.915,199.388,160.784,-0.591386
3.10473,6.35145,5.5409,1.#QNAN
3.11607,6.69585,5.9266,1.#QNAN
3.15253,6.49342,5.6768,1.#QNAN
3.1185,6.57054,5.78333,1.#QNAN
3.04005,6.33873,5.56216,1.#QNAN
3.22556,6.06348,5.13435,1.#QNAN
3.10164,5.97308,5.10466,1.#QNAN
3.00099,5.89934,5.07901,1.#QNAN
3.2316,6.39929,5.52338,1.#QNAN
2.94831,5.8899,5.09886,1.#QNAN
3.07523,6.38139,5.59152,1.#QNAN
295.57,317.605,116.238,-0.930621
341.364,341.359,0,-1
341.685,341.692,2.24653,-0.999978
341.635,341.634,0,-1
341.305,341.281,0,-1
341.502,341.494,0,-1
341.531,341.53,0,-1
341.947,341.962,3.21496,-0.999956
342.107,342.076,0,-1
342.405,342.403,0,-1
342.057,342.022,0,-1
342.036,342.018,0,-1
342.024,342.015,0,-1
342.432,342.427,0,-1
342.231,342.221,0,-1
340.081,340.075,0,-1
340.897,340.881,0,-1
341.651,341.622,0,-1
341.682,341.66,0,-1
270.701,304.01,138.359,-0.890434
2.96648,7.23914,6.60342,1.#QNAN
3.05638,6.02764,5.19529,1.#QNAN
3.17483,6.54882,5.72779,1.#QNAN
3.10512,7.13606,6.42507,1.#QNAN
2.95662,5.81471,5.00692,1.#QNAN
3.17128,6.15763,5.2782,1.#QNAN
3.07206,5.71779,4.8224,1.#QNAN
3.09507,6.06471,5.21549,1.#QNAN
3.17427,7.12463,6.37843,1.#QNAN
3.15453,6.23212,5.37478,1.#QNAN
2.99679,6.53297,5.80508,1.#QNAN
143.943,220.905,167.569,-0.651607
341.925,341.91,0,-1
341.716,341.694,0,-1
341.68,341.675,0,-1
341.642,341.607,0,-1
340.731,340.723,0,-1
341.158,341.141,0,-1
341.788,341.762,0,-1
342.012,341.983,0,-1
341.821,341.814,0,-1
341.715,341.689,0,-1
341.425,341.405,0,-1
341.258,341.24,0,-1
341.342,341.321,0,-1
341.55,341.54,0,-1
341.583,341.596,2.9699,-0.999962
341.509,341.484,0,-1
341.248,341.235,0,-1
340.841,340.838,0,-1
340.58,340.54,0,-1
83.9487,167.162,144.554,-0.5022
3.01524,6.67798,5.9585,1.#QNAN
3.029,6.42391,5.66496,1.#QNAN
3.15684,6.3702,5.53298,1.#QNAN
2.95157,6.41593,5.6967,1.#QNAN
3.17462,6.43632,5.59893,1.#QNAN
3.13436,6.3543,5.52746,1.#QNAN
2.93066,6.48658,5.7868,1.#QNAN
2.9716,6.15134,5.38596,1.#QNAN
3.12778,6.48611,5.68213,1.#QNAN
2.94497,5.8992,5.11153,1.#QNAN
62.6007,143.866,129.533,1.#QNAN
341.632,341.609,0,-1
342.268,342.247,0,-1
342.228,342.223,0,-1
342.27,342.251,0,-1
341.767,341.764,0,-1
341.568,341.562,0,-1
341.013,340.994,0,-1
341.578,341.536,0,-1
341.362,341.348,0,-1
341.414,341.405,0,-1
341.366,341.345,0,-1
341.617,341.602,0,-1
341.766,341.741,0,-1
341.643,341.613,0,-1
341.608,341.614,2.09352,-0.999981
341.701,341.685,0,-1
341.497,341.492,0,-1
341.868,341.838,0,-1
341.948,341.921,0,-1
162.628,235.26,169.999,-0.691267
3.15774,6.38727,5.55211,1.#QNAN
3.15261,6.40557,5.57606,1.#QNAN
3.07119,6.34314,5.55007,1.#QNAN
3.0415,6.28952,5.50521,1.#QNAN
3.18275,6.32834,5.46974,1.#QNAN
3.14013,6.635,5.8449,1.#QNAN
3.01747,6.03802,5.22997,1.#QNAN
3.26846,5.83993,4.83962,1.#QNAN
3.18043,5.9824,5.06695,1.#QNAN
3.19811,5.77345,4.80674,1.#QNAN
3.0015,6.03454,5.23514,1.#QNAN
256.397,295.739,147.384,-0.866971
341.302,341.289,0,-1
340.778,340.78,1.28999,-0.999993
339.874,339.854,0,-1
340.641,340.613,0,-1
340.613,340.574,0,-1
340.299,340.286,0,-1
340.604,340.592,0,-1
340.7,340.686,0,-1
340.701,340.7,0,-1
340.512,340.508,0,-1
339.866,339.843,0,-1
340.006,339.994,0,-1
340.299,340.269,0,-1
340.62,340.589,0,-1
341.182,341.171,0,-1
341.423,341.412,0,-1
341.561,341.548,0,-1
341.665,341.645,0,-1
158.701,231.969,169.185,-0.684148
3.31827,6.86492,6.00967,1.#QNAN
3.02207,6.32965,5.56162,1.#QNAN
3.32734,6.81563,5.94824,1.#QNAN
3.23075,6.51806,5.66104,1.#QNAN
3.19374,6.28405,5.41196,1.#QNAN
3.22639,6.13988,5.22384,1.#QNAN
3.10861,6.94545,6.21094,1.#QNAN
3.17543,7.37706,6.65865,1.#QNAN
3.25749,6.33187,5.42967,1.#QNAN
3.29499,6.53547,5.64406,1.#QNAN
3.24099,6.23314,5.32428,1.#QNAN
3.24323,6.84131,6.0237,1.#QNAN
3.25468,7.23798,6.46494,1.#QNAN
3.18214,6.27946,5.41347,1.#QNAN
3.32998,6.69916,5.81291,1.#QNAN
3.31966,6.49024,5.57702,1.#QNAN
3.21827,7.06457,6.28895,1.#QNAN
3.19029,6.90647,6.12547,1.#QNAN
3.29576,6.23817,5.29648,1.#QNAN
3.23883,7.1529,6.37762,1.#QNAN
3.25928,6.04685,5.09328,1.#QNAN
3.20709,6.32693,5.45386,1.#QNAN
3.38621,6.38445,5.41246,1.#QNAN
3.23823,6.74148,5.91282,1.#QNAN
3.26695,6.34414,5.43831,1.#QNAN
3.29144,6.29428,5.3651,1.#QNAN
3.15213,6.09075,5.21165,1.#QNAN
3.21215,6.29757,5.41677,1.#QNAN
3.34725,6.37888,5.43011,1.#QNAN
3.29286,6.63171,5.75644,1.#QNAN
3.1394,6.91564,6.162,1.#QNAN
3.31595,6.31431,5.37354,1.#QNAN
3.23329,6.50327,5.64255,1.#QNAN
3.26074,6.39306,5.49898,1.#QNAN
3.14093,6.47341,5.66035,1.#QNAN
3.23906,6.68845,5.85183,1.#QNAN
3.2757,7.44027,6.68037,1.#QNAN
3.31269,6.10023,5.12239,1.#QNAN
3.22639,6.86527,6.0599,1.#QNAN
3.22884,6.52162,5.66622,1.#QNAN
3.27384,6.86866,6.03825,1.#QNAN
3.32115,6.15926,5.18714,1.#QNAN
3.21613,6.79002,5.98004,1.#QNAN
3.22459,6.34019,5.45893,1.#QNAN
3.39757,6.82005,5.91351,1.#QNAN
3.35198,6.94523,6.0828,1.#QNAN
3.37636,6.67301,5.75579,1.#QNAN
3.34771,6.30148,5.33868,1.#QNAN
3.23579,6.28841,5.39201,1.#QNAN
3.25019,6.89094,6.07629,1.#QNAN
3.26682,6.43559,5.5448,1.#QNAN
3.28852,5.78844,4.76358,1.#QNAN
3.12093,7.48222,6.80026,1.#QNAN
3.34115,5.84742,4.79886,1.#QNAN
3.35418,7.42831,6.62792,1.#QNAN
3.13766,6.69962,5.91946,1.#QNAN
3.2248,6.17208,5.26262,1.#QNAN
3.15732,6.69068,5.89886,1.#QNAN
3.32566,6.8431,5.98063,1.#QNAN
3.13808,6.64218,5.85415,1.#QNAN
3.3046,6.87503,6.02874,1.#QNAN
3.23142,6.1296,5.20865,1.#QNAN
3.24248,6.62115,5.77286,1.#QNAN
3.29204,6.04277,5.0673,1.#QNAN
3.22584,6.59626,5.75366,1.#QNAN
3.24206,6.56792,5.71197,1.#QNAN
3.38993,6.52187,5.57164,1.#QNAN
3.22694,6.27652,5.38346,1.#QNAN
3.29279,6.00604,5.02295,1.#QNAN
3.31976,6.14742,5.17397,1.#QNAN
3.17035,5.8422,4.90716,1.#QNAN
3.30586,6.4074,5.48873,1.#QNAN
3.33449,7.16819,6.3454,1.#QNAN
3.11085,5.96433,5.08879,1.#QNAN
3.38892,6.30921,5.32178,1.#QNAN
3.32838,6.00799,5.00178,1.#QNAN
3.18416,6.64842,5.83631,1.#QNAN
3.27434,6.96139,6.14326,1.#QNAN
3.35198,6.34624,5.38878,1.#QNAN
3.33762,7.08549,6.25016,1.#QNAN
3.19542,7.04745,6.28139,1.#QNAN
3.2916,6.54877,5.66143,1.#QNAN
3.26021,6.12371,5.18371,1.#QNAN
3.24138,7.27191,6.50955,1.#QNAN
3.42544,6.55571,5.58961,1.#QNAN
3.23182,6.64621,5.80754,1.#QNAN
3.2375,6.33032,5.43981,1.#QNAN
3.22839,6.4573,5.59234,1.#QNAN
3.23287,5.94041,4.98368,1.#QNAN
3.2259,5.96376,5.01597,1.#QNAN
3.21908,6.70243,5.87878,1.#QNAN
3.39631,6.84745,5.9458,1.#QNAN
3.27343,6.33593,5.42482,1.#QNAN
3.23303,6.25894,5.35928,1.#QNAN
3.26621,7.57834,6.83835,1.#QNAN
3.37731,6.18227,5.17824,1.#QNAN
3.27625,6.25508,5.32844,1.#QNAN
3.24416,6.83081,6.01128,1.#QNAN
3.36102,6.78789,5.89737,1.#QNAN
3.20875,6.73262,5.91879,1.#QNAN
3.33637,6.26578,5.30365,1.#QNAN
3.35439,7.15362,6.31841,1.#QNAN
3.08813,6.26261,5.44828,1.#QNAN
3.38797,7.11441,6.25591,1.#QNAN
3.27284,6.97425,6.15863,1.#QNAN
3.22458,5.88341,4.92103,1.#QNAN
3.17107,6.62827,5.82051,1.#QNAN
3.28963,6.51218,5.62022,1.#QNAN
3.30033,6.20408,5.25342,1.#QNAN
3.19519,5.95238,5.02211,1.#QNAN
3.2255,6.49683,5.63959,1.#QNAN
3.31686,6.40359,5.47763,1.#QNAN
3.30845,6.86399,6.01403,1.#QNAN
3.43387,6.36743,5.36215,1.#QNAN
3.28856,6.4682,5.56983,1.#QNAN
3.26728,6.23894,5.31501,1.#QNAN
3.16955,6.12869,5.24546,1.#QNAN
3.28969,6.70937,5.84753,1.#QNAN
3.0993,6.54475,5.76438,1.#QNAN
3.39396,7.09574,6.23142,1.#QNAN
3.35,6.80526,5.9236,1.#QNAN
3.36269,6.90388,6.02959,1.#QNAN
3.33446,6.13307,5.14742,1.#QNAN
3.22887,6.61141,5.76933,1.#QNAN
3.04131,6.51234,5.75856,1.#QNAN
3.16128,6.61374,5.80929,1.#QNAN
3.1123,6.49374,5.69932,1.#QNAN
3.26959,6.72752,5.87956,1.#QNAN
3.19915,6.42214,5.5686,1.#QNAN
3.258,6.08141,5.13507,1.#QNAN
3.12231,6.32162,5.49673,1.#QNAN
3.20159,6.55923,5.7248,1.#QNAN
3.23942,6.73663,5.90664,1.#QNAN
3.24399,5.94875,4.9864,1.#QNAN
3.30468,5.92531,4.91817,1.#QNAN
3.26936,6.19789,5.26547,1.#QNAN
3.18941,6.00022,5.08235,1.#QNAN
3.31074,6.96581,6.12874,1.#QNAN
3.12051,7.18418,6.47108,1.#QNAN
3.29574,7.05346,6.23614,1.#QNAN
3.34436,7.02936,6.18282,1.#QNAN
3.27603,6.29992,5.38114,1.#QNAN
3.26202,6.83255,6.00358,1.#QNAN
3.30758,7.09401,6.27574,1.#QNAN
3.34521,6.28356,5.31909,1.#QNAN
3.18019,6.17665,5.29503,1.#QNAN
3.22697,6.18188,5.2728,1.#QNAN
3.13434,6.33754,5.5082,1.#QNAN
3.23212,5.84404,4.8689,1.#QNAN
3.26878,6.85867,6.02963,1.#QNAN
3.26649,7.15947,6.37088,1.#QNAN
3.22894,6.97403,6.1815,1.#QNAN
3.19574,6.18143,5.29125,1.#QNAN
3.31131,6.86499,6.0136,1.#QNAN
3.19975,6.20673,5.31837,1.#QNAN
3.33084,6.83711,5.9709,1.#QNAN
3.13324,6.68075,5.90045,1.#QNAN
3.38696,7.40322,6.58303,1.#QNAN
3.15274,7.00412,6.25443,1.#QNAN
3.28451,6.5684,5.68822,1.#QNAN
3.2405,6.27584,5.37451,1.#QNAN
3.34158,6.94533,6.08863,1.#QNAN
3.27027,6.67446,5.8184,1.#QNAN
3.30828,6.25688,5.31073,1.#QNAN
3.20569,6.52355,5.68157,1.#QNAN
3.33554,7.02484,6.18244,1.#QNAN
3.16544,6.39429,5.5558,1.#QNAN
3.2493,6.10045,5.16309,1.#QNAN
3.26455,6.00849,5.04427,1.#QNAN
3.23681,6.6024,5.75455,1.#QNAN
3.36493,5.88506,4.82816,1.#QNAN
3.27861,6.51898,5.63452,1.#QNAN
3.30295,6.38171,5.46047,1.#QNAN
3.21464,6.00553,5.07272,1.#QNAN
3.36902,6.07671,5.05727,1.#QNAN
3.20041,6.88218,6.09276,1.#QNAN
3.30279,6.63271,5.7519,1.#QNAN
3.34605,6.57742,5.66272,1.#QNAN
3.3663,6.37707,5.41618,1.#QNAN
3.20729,6.55027,5.71133,1.#QNAN
3.31748,6.88216,6.0298,1.#QNAN
3.33654,6.75522,5.87371,1.#QNAN
3.20118,6.66594,5.84698,1.#QNAN
3.38021,7.06866,6.20807,1.#QNAN
3.18186,6.4449,5.60469,1.#QNAN
3.31155,7.03149,6.20285,1.#QNAN
3.17783,6.18707,5.3086,1.#QNAN
3.36253,7.25468,6.42836,1.#QNAN
3.28758,6.77229,5.92079,1.#QNAN
3.23137,6.34535,5.46092,1.#QNAN
3.35776,6.67792,5.77236,1.#QNAN
3.38207,6.71419,5.80017,1.#QNAN
3.38107,6.09547,5.07179,1.#QNAN
3.41999,6.59801,5.64246,1.#QNAN
3.19317,6.63474,5.81579,1.#QNAN
3.21865,6.46711,5.60926,1.#QNAN
3.27719,6.30145,5.38223,1.#QNAN
3.13003,6.16947,5.31651,1.#QNAN
3.28645,7.16763,6.36979,1.#QNAN
3.33504,7.18651,6.36581,1.#QNAN
3.37199,6.88754,6.00565,1.#QNAN
3.22137,6.49787,5.64314,1.#QNAN
3.24219,6.60598,5.75561,1.#QNAN
3.3024,6.30651,5.37273,1.#QNAN
3.27559,6.13683,5.18953,1.#QNAN
3.17204,6.19575,5.32218,1.#QNAN
3.22679,6.32169,5.43613,1.#QNAN
3.27912,6.78917,5.94477,1.#QNAN
3.40934,6.0228,4.96494,1.#QNAN
3.19068,6.78542,5.98844,1.#QNAN
3.19209,6.58819,5.76323,1.#QNAN
3.32493,6.46189,5.54084,1.#QNAN
3.09357,6.11987,5.2804,1.#QNAN
3.18909,6.14588,5.25372,1.#QNAN
3.32885,6.07089,5.07686,1.#QNAN
3.22283,6.21452,5.31353,1.#QNAN
3.26759,6.32948,5.42081,1.#QNAN
3.41959,5.9115,4.82206,1.#QNAN
3.20713,7.08118,6.31327,1.#QNAN
3.27541,6.16816,5.22665,1.#QNAN
3.36636,6.30041,5.32567,1.#QNAN
3.40773,6.89268,5.99136,1.#QNAN
3.30219,6.59328,5.70674,1.#QNAN
3.31445,6.62353,5.73459,1.#QNAN
3.34788,6.34269,5.38716,1.#QNAN
3.3283,6.89276,6.03593,1.#QNAN
3.06874,6.06929,5.23632,1.#QNAN
3.12597,7.04239,6.31059,1.#QNAN
3.14831,6.53444,5.726,1.#QNAN
3.33294,6.18764,5.2133,1.#QNAN
3.28856,6.72858,5.87019,1.#QNAN
3.22157,6.07193,5.14683,1.#QNAN
3.26615,5.96708,4.99382,1.#QNAN
3.22094,6.74588,5.92726,1.#QNAN
3.3423,6.74095,5.85401,1.#QNAN
3.20218,6.06835,5.15471,1.#QNAN
3.27683,6.914,6.08816,1.#QNAN
3.12287,6.28892,5.45877,1.#QNAN
3.19798,6.01619,5.09583,1.#QNAN
3.17642,6.93486,6.16462,1.#QNAN
3.29699,6.44375,5.5364,1.#QNAN
3.22144,6.53607,5.68705,1.#QNAN
3.46146,7.16907,6.27804,1.#QNAN
3.26196,6.36594,5.4667,1.#QNAN
3.31229,6.19707,5.2376,1.#QNAN
3.33769,6.78623,5.9087,1.#QNAN
3.50484,6.82801,5.85984,1.#QNAN
3.14267,6.55013,5.74698,1.#QNAN
3.15846,6.99743,6.24405,1.#QNAN
3.1965,6.95413,6.17594,1.#QNAN
3.42396,6.46886,5.4884,1.#QNAN
3.30729,7.26581,6.46945,1.#QNAN
3.22974,6.41812,5.54627,1.#QNAN
3.38583,6.2575,5.26237,1.#QNAN
3.31954,6.81068,5.94694,1.#QNAN
3.33029,7.23165,6.41919,1.#QNAN
3.27611,7.02623,6.21571,1.#QNAN
3.31995,6.14162,5.16695,1.#QNAN
3.36979,6.65212,5.73544,1.#QNAN
3.17462,6.27778,5.41593,1.#QNAN
3.24874,6.04816,5.10156,1.#QNAN
3.3332,6.79083,5.91652,1.#QNAN
3.27601,6.07619,5.11741,1.#QNAN
3.12569,6.13411,5.27801,1.#QNAN
3.39122,6.13443,5.11184,1.#QNAN
3.29812,6.53894,5.64624,1.#QNAN
3.29,6.90319,6.06876,1.#QNAN
3.37673,6.43421,5.47693,1.#QNAN
3.17891,6.46864,5.63363,1.#QNAN
3.26281,6.15922,5.22399,1.#QNAN
3.18803,6.21801,5.33855,1.#QNAN
3.36525,6.54317,5.61143,1.#QNAN
3.21614,6.75648,5.94192,1.#QNAN
3.24817,6.17613,5.253,1.#QNAN
3.3137,6.38715,5.46032,1.#QNAN
3.17613,6.06349,5.16509,1.#QNAN
3.2977,6.17379,5.21928,1.#QNAN
3.34641,6.06601,5.05945,1.#QNAN
3.25936,6.661,5.80909,1.#QNAN
3.13791,6.1065,5.23859,1.#QNAN
3.1535,6.6062,5.80494,1.#QNAN
3.20719,7.89693,7.21633,1.#QNAN
3.22141,5.9649,5.02022,1.#QNAN
3.32438,6.20282,5.23674,1.#QNAN
3.33659,6.54158,5.62667,1.#QNAN
3.17722,6.04588,5.14373,1.#QNAN
3.20157,6.17501,5.28022,1.#QNAN
3.38635,6.53931,5.59421,1.#QNAN
3.29595,6.63659,5.7603,1.#QNAN
3.30461,6.54561,5.65018,1.#QNAN
3.26798,6.21568,5.28725,1.#QNAN
3.25093,6.61729,5.76368,1.#QNAN
3.28092,6.98823,6.17017,1.#QNAN
3.37,6.56642,5.63568,1.#QNAN
3.17933,6.14895,5.26321,1.#QNAN
3.19475,7.84905,7.16946,1.#QNAN
3.16816,6.10549,5.21917,1.#QNAN
3.23956,6.86421,6.05167,1.#QNAN
3.35001,6.18182,5.19542,1.#QNAN
3.24548,6.27315,5.36836,1.#QNAN
3.14345,6.74884,5.97207,1.#QNAN
3.41225,6.83667,5.92424,1.#QNAN
2.9894,5.95525,5.15058,1.#QNAN
3.28258,6.69934,5.84001,1.#QNAN
3.14597,6.08885,5.21316,1.#QNAN
3.35188,6.05845,5.04676,1.#QNAN
3.31169,6.53789,5.63708,1.#QNAN
3.31247,7.58921,6.82815,1.#QNAN
3.31022,6.98395,6.14963,1.#QNAN
3.27515,7.26714,6.48728,1.#QNAN
3.25487,6.62785,5.77358,1.#QNAN
3.21447,6.22494,5.33076,1.#QNAN
3.18836,5.89774,4.96162,1.#QNAN
3.09096,6.29699,5.48617,1.#QNAN
3.3154,6.34781,5.41321,1.#QNAN
3.22253,6.42168,5.55457,1.#QNAN
3.19397,6.30843,5.44011,1.#QNAN
3.10236,7.0982,6.38434,1.#QNAN
3.27575,6.6242,5.75756,1.#QNAN
3.2686,6.88389,6.0584,1.#QNAN
3.20575,6.48629,5.63872,1.#QNAN
3.23219,6.02856,5.08886,1.#QNAN
3.14531,6.79192,6.01974,1.#QNAN
3.13012,6.80445,6.04176,1.#QNAN
3.29756,7.27497,6.4847,1.#QNAN
3.23815,6.30823,5.4137,1.#QNAN
3.36775,6.50333,5.56341,1.#QNAN
3.21544,7.31016,6.56501,1.#QNAN
3.24455,7.28989,6.52804,1.#QNAN
3.29521,7.65445,6.90886,1.#QNAN
3.4232,6.17466,5.13888,1.#QNAN
3.25793,6.36629,5.4695,1.#QNAN
3.23764,6.16435,5.24565,1.#QNAN
3.21576,6.61393,5.77954,1.#QNAN
3.18815,6.28935,5.4214,1.#QNAN
3.09833,6.18032,5.34758,1.#QNAN
3.26717,6.2114,5.28271,1.#QNAN
3.18934,6.09627,5.19543,1.#QNAN
3.14961,6.81528,6.04384,1.#QNAN
3.14124,6.38191,5.55531,1.#QNAN
