P,S,Q,PF
1.17226,4.51194,4.35699,1.#QNAN
1.23897,4.47018,4.29505,1.#QNAN
1.26479,4.85844,4.69092,1.#QNAN
1.14214,4.71067,4.57012,1.#QNAN
1.13772,4.72955,4.59066,1.#QNAN
1.20417,5.32755,5.18968,1.#QNAN
1.23201,5.49878,5.35898,1.#QNAN
1.04997,6.18276,6.09295,1.#QNAN
1.12812,4.44521,4.29968,1.#QNAN
1.06772,4.79431,4.67391,1.#QNAN
1.02806,4.77274,4.66071,1.#QNAN
1.21501,4.99574,4.84574,1.#QNAN
1.27998,4.24628,4.04877,1.#QNAN
1.1241,4.55592,4.41506,1.#QNAN
1.20955,4.67272,4.51345,1.#QNAN
1.19744,5.05798,4.91419,1.#QNAN
1.19858,5.10931,4.96673,1.#QNAN
1.17891,5.34136,5.20964,1.#QNAN
1.17885,5.30395,5.17129,1.#QNAN
1.09342,5.16966,5.0527,1.#QNAN
1.16047,4.62455,4.47658,1.#QNAN
1.15009,5.12618,4.99549,1.#QNAN
0.942916,5.41707,5.33438,1.#QNAN
0.9647,4.85705,4.76028,1.#QNAN
1.08947,5.12087,5.00364,1.#QNAN
1.07466,4.77954,4.65716,1.#QNAN
1.32624,4.5205,4.32157,1.#QNAN
1.00339,6.61527,6.53873,1.#QNAN
1.17997,4.62782,4.47486,1.#QNAN
0.981055,5.37894,5.28872,1.#QNAN
1.07569,4.21854,4.07908,1.#QNAN
1.15392,4.98842,4.85313,1.#QNAN
1.024,4.69935,4.58642,1.#QNAN
1.19959,6.41846,6.30536,1.#QNAN
1.15032,5.25594,5.12852,1.#QNAN
1.06207,4.63327,4.5099,1.#QNAN
1.11157,5.05418,4.93043,1.#QNAN
1.09056,5.37533,5.26354,1.#QNAN
1.00916,5.77358,5.68471,1.#QNAN
0.916147,4.22184,4.12124,1.#QNAN
1.35184,5.10801,4.92588,1.#QNAN
1.22843,4.4042,4.22942,1.#QNAN
1.22338,4.36728,4.19243,1.#QNAN
1.20254,5.02676,4.8808,1.#QNAN
1.2463,4.58674,4.41417,1.#QNAN
1.0009,5.47668,5.38444,1.#QNAN
1.22181,5.85999,5.7312,1.#QNAN
1.11433,4.00621,3.84811,1.#QNAN
1.25518,4.16265,3.9689,1.#QNAN
1.35765,5.26002,5.08179,1.#QNAN
1.13273,4.68422,4.5452,1.#QNAN
1.19231,5.08722,4.94552,1.#QNAN
1.27854,5.43589,5.2834,1.#QNAN
1.18426,4.06253,3.88609,1.#QNAN
1.05329,4.86708,4.75174,1.#QNAN
1.18399,5.12321,4.98452,1.#QNAN
1.008,6.27116,6.18962,1.#QNAN
1.08603,4.8036,4.67922,1.#QNAN
1.22437,5.76987,5.63847,1.#QNAN
1.10371,5.13113,5.01102,1.#QNAN
1.40066,5.6898,5.5147,1.#QNAN
1.15762,4.53205,4.38171,1.#QNAN
1.24756,5.33513,5.18721,1.#QNAN
1.08121,4.62585,4.49772,1.#QNAN
1.1883,4.78846,4.63867,1.#QNAN
1.42468,5.39308,5.2015,1.#QNAN
0.971577,4.77701,4.67717,1.#QNAN
1.06221,5.16435,5.05393,1.#QNAN
1.2394,4.54371,4.3714,1.#QNAN
1.24511,4.9857,4.82772,1.#QNAN
1.03936,4.70275,4.58646,1.#QNAN
1.29892,4.72537,4.54334,1.#QNAN
1.21581,5.4786,5.34199,1.#QNAN
1.08032,5.00715,4.88922,1.#QNAN
1.06423,5.1326,5.02105,1.#QNAN
1.32248,4.59932,4.40509,1.#QNAN
1.04546,4.58388,4.46307,1.#QNAN
1.41832,5.50013,5.31412,1.#QNAN
1.06635,4.57495,4.44894,1.#QNAN
1.08828,5.70468,5.59991,1.#QNAN
1.12012,5.68674,5.57534,1.#QNAN
1.21213,5.45861,5.32232,1.#QNAN
1.25194,4.83856,4.67379,1.#QNAN
1.12554,3.9874,3.82525,1.#QNAN
1.0829,4.61848,4.48973,1.#QNAN
1.16276,4.5281,4.37626,1.#QNAN
1.15044,5.45636,5.3337,1.#QNAN
1.19842,5.41839,5.28419,1.#QNAN
1.11906,6.15323,6.05061,1.#QNAN
1.07357,4.40415,4.27129,1.#QNAN
1.04138,4.74699,4.63136,1.#QNAN
1.34336,5.82322,5.66615,1.#QNAN
1.07162,4.90204,4.78348,1.#QNAN
1.12618,6.04112,5.93522,1.#QNAN
1.15398,4.52139,4.37165,1.#QNAN
1.2478,5.28537,5.13596,1.#QNAN
0.975256,3.95279,3.83059,1.#QNAN
1.14974,5.10161,4.97036,1.#QNAN
1.2809,4.63109,4.45043,1.#QNAN
1.23945,5.03814,4.8833,1.#QNAN
1.13431,5.08396,4.9558,1.#QNAN
1.09457,4.5579,4.42452,1.#QNAN
1.09076,5.39509,5.28368,1.#QNAN
1.24643,4.99841,4.84051,1.#QNAN
1.00506,4.96522,4.86243,1.#QNAN
1.03319,4.38275,4.25923,1.#QNAN
1.19181,4.6402,4.48453,1.#QNAN
1.02827,4.97954,4.87221,1.#QNAN
1.13229,4.99366,4.8636,1.#QNAN
1.16911,5.31421,5.18401,1.#QNAN
1.11784,4.67694,4.54139,1.#QNAN
1.08459,4.25518,4.11464,1.#QNAN
1.1944,4.71908,4.56543,1.#QNAN
1.26753,4.60436,4.42646,1.#QNAN
1.12724,5.36382,5.24404,1.#QNAN
1.12743,5.25259,5.13017,1.#QNAN
1.20909,4.88182,4.72972,1.#QNAN
1.19349,4.3174,4.14916,1.#QNAN
1.02837,5.11083,5.0063,1.#QNAN
1.01705,4.47854,4.36152,1.#QNAN
1.16526,5.98993,5.87549,1.#QNAN
1.14649,5.22775,5.10048,1.#QNAN
1.29673,5.86505,5.71991,1.#QNAN
1.38722,6.39901,6.24683,1.#QNAN
1.17655,4.37688,4.21578,1.#QNAN
9.61531,12.4447,7.9004,1.#QNAN
13.3034,14.0552,4.53534,1.#QNAN
13.2337,13.9929,4.54644,1.#QNAN
13.3252,13.9853,4.24594,1.#QNAN
13.2536,14.0461,4.65134,1.#QNAN
922.707,1037.13,473.557,0.889671
279.534,407.025,295.855,0.686773
132.253,193.393,141.102,0.683858
134.052,194.671,141.162,0.688611
135.021,195.449,141.314,0.690825
135.412,195.468,140.965,0.692758
128.251,190.442,140.783,0.673439
124.682,187.6,140.171,0.664618
124.65,187.558,140.144,0.664594
124.334,187.579,140.453,0.662833
123.79,187.204,140.433,0.661256
123.056,186.662,140.356,0.659247
123.035,186.857,140.634,0.658444
123.421,187.11,140.632,0.659616
123.834,187.344,140.58,0.661001
124.1,187.616,140.71,0.661453
124.367,187.693,140.576,0.662606
124.523,187.63,140.354,0.663661
124.343,187.747,140.669,0.662291
124.083,187.525,140.602,0.661688
123.649,187.446,140.879,0.659651
122.986,186.835,140.647,0.658261
122.56,186.412,140.458,0.65747
122.424,186.077,140.132,0.657921
122.034,186.08,140.476,0.655814
122.127,186.206,140.563,0.655868
121.74,185.768,140.318,0.655334
121.68,185.76,140.359,0.65504
121.791,185.801,140.317,0.655491
121.622,185.717,140.352,0.654879
122.238,186.122,140.355,0.656761
133.395,194.448,141.477,0.686021
132.964,194.102,141.408,0.685021
132.602,193.846,141.398,0.684055
131.999,193.394,141.342,0.682538
131.441,192.957,141.264,0.681194
131.164,192.806,141.316,0.680288
130.911,192.355,140.935,0.680568
131.032,192.352,140.818,0.681211
130.995,192.375,140.885,0.680934
130.961,192.295,140.807,0.681043
130.962,192.296,140.808,0.681042
130.728,192.098,140.754,0.680529
120.433,184.614,139.922,0.652351
118.738,183.18,139.486,0.648204
118.519,183.324,139.86,0.646502
118.439,183.34,139.949,0.646008
118.163,182.98,139.711,0.64577
118.194,183.075,139.81,0.645604
118.051,183.055,139.904,0.644891
117.937,182.827,139.701,0.645078
117.552,182.623,139.76,0.643685
117.264,182.327,139.615,0.64315
116.84,182.008,139.555,0.641948
116.372,181.794,139.666,0.640131
116.175,181.672,139.671,0.639478
115.585,181.183,139.526,0.637946
115.269,181.035,139.594,0.636724
114.915,180.868,139.67,0.635355
114.564,180.632,139.653,0.63424
114.463,180.611,139.709,0.633752
114.379,180.616,139.784,0.633272
114.116,180.374,139.687,0.632661
113.988,180.315,139.715,0.63216
113.71,180.029,139.572,0.631623
113.825,180.117,139.592,0.63195
114.078,180.212,139.507,0.633025
114.055,180.291,139.629,0.632615
113.924,180.124,139.521,0.632475
113.909,180.238,139.68,0.63199
113.657,179.893,139.44,0.631806
113.475,179.991,139.714,0.630447
113.49,180.203,139.975,0.629792
113.258,180.129,140.068,0.628763
113,179.864,139.936,0.62825
112.977,179.816,139.893,0.628291
112.65,179.447,139.682,0.627761
112.485,179.302,139.63,0.627349
112.401,179.107,139.446,0.627566
112.333,179.084,139.472,0.627261
112.18,179.057,139.561,0.626504
112.477,179.107,139.385,0.627989
112.452,179.157,139.47,0.627672
112.516,179.048,139.278,0.62841
112.549,179.132,139.36,0.628299
112.56,179.182,139.414,0.628188
112.71,179.344,139.502,0.628455
112.681,179.212,139.356,0.628758
112.484,179.31,139.64,0.627319
112.548,179.127,139.353,0.628315
112.55,179.394,139.696,0.627387
112.49,179.121,139.393,0.628011
112.379,179.329,139.749,0.626666
112.284,178.961,139.354,0.627422
112.281,179.138,139.584,0.626783
112.189,178.711,139.109,0.627768
112.202,178.64,139.007,0.62809
111.998,178.548,139.053,0.627274
112.11,178.547,138.962,0.627901
111.984,178.559,139.079,0.627154
112.059,178.8,139.327,0.626732
111.972,178.793,139.389,0.626265
112.039,178.795,139.337,0.626636
111.8,178.784,139.515,0.625335
111.835,178.541,139.176,0.626383
111.741,178.581,139.302,0.625717
111.868,178.732,139.394,0.625899
111.756,178.632,139.356,0.625618
111.738,178.398,139.07,0.626342
111.833,178.518,139.147,0.626453
111.774,178.551,139.238,0.626006
111.754,178.655,139.387,0.625529
111.586,178.441,139.247,0.625338
111.529,178.522,139.397,0.624735
111.557,178.552,139.412,0.624787
111.512,178.245,139.055,0.625609
111.443,178.259,139.128,0.625176
111.353,178.306,139.26,0.624506
111.179,178.107,139.144,0.624229
111.14,177.945,138.968,0.624576
111.06,178.069,139.192,0.623688
110.898,177.914,139.123,0.623322
110.957,178.173,139.406,0.62275
110.871,178.054,139.323,0.622681
111.008,178.227,139.435,0.622845
110.946,178.036,139.241,0.623164
110.934,178.148,139.393,0.622705
110.881,178.114,139.392,0.622528
110.882,178.162,139.452,0.622366
110.913,178.147,139.408,0.622594
110.884,178.04,139.294,0.622807
110.865,178.011,139.272,0.6228
110.777,177.902,139.204,0.622684
110.725,177.67,138.948,0.623206
110.781,177.87,139.159,0.622821
110.596,177.526,138.867,0.622985
110.518,177.524,138.926,0.622556
110.523,177.738,139.196,0.62183
110.532,177.736,139.187,0.621886
110.43,177.801,139.35,0.621087
110.353,177.673,139.247,0.621102
110.387,177.68,139.23,0.621266
110.225,177.508,139.139,0.620959
110.408,177.706,139.246,0.621298
110.376,177.826,139.425,0.620696
110.447,177.971,139.553,0.620591
110.33,177.804,139.433,0.620515
110.283,177.82,139.49,0.620196
110.298,177.77,139.415,0.620452
110.175,177.49,139.156,0.620738
110.155,177.799,139.565,0.619547
110.125,177.857,139.662,0.619176
110.15,177.903,139.702,0.619155
110.052,177.822,139.675,0.618889
110.142,177.805,139.583,0.619452
110.104,177.685,139.46,0.619656
110.011,177.639,139.474,0.619297
109.956,177.839,139.772,0.61829
109.899,177.576,139.483,0.618885
109.967,177.755,139.658,0.618643
109.94,177.594,139.473,0.619055
110.038,177.387,139.131,0.620331
109.854,177.4,139.294,0.619245
109.758,177.264,139.197,0.619175
109.75,177.358,139.323,0.618802
109.649,177.001,138.948,0.619483
109.771,177.2,139.105,0.619476
109.78,177.479,139.453,0.618553
109.725,177.362,139.347,0.618651
109.844,177.542,139.483,0.618694
109.776,177.499,139.482,0.618459
109.734,177.548,139.577,0.618053
109.647,177.271,139.293,0.618526
109.68,177.297,139.3,0.618625
109.496,177.126,139.228,0.61818
109.364,176.771,138.88,0.618674
109.393,176.879,138.994,0.618463
109.158,176.735,138.996,0.617637
109.265,176.867,139.08,0.617779
109.325,176.612,138.707,0.619015
109.427,176.929,139.031,0.618477
109.466,176.993,139.081,0.61848
109.382,176.818,138.925,0.618614
109.321,176.745,138.88,0.618523
109.222,176.583,138.751,0.618533
109.192,176.782,139.029,0.617663
109.276,176.703,138.862,0.618415
109.161,176.741,139.002,0.617629
108.962,176.753,139.173,0.616462
108.964,176.527,138.883,0.617264
109.178,177.104,139.449,0.616463
109.17,176.935,139.24,0.617007
109.183,176.8,139.059,0.617551
109.037,176.766,139.13,0.616844
109.063,176.879,139.254,0.616593
109.061,177.008,139.419,0.616134
109.052,177.007,139.424,0.616089
109.078,177.028,139.43,0.616165
108.805,176.733,139.269,0.615648
109.037,177.182,139.658,0.615395
109.032,177.241,139.737,0.615163
109.154,177.397,139.84,0.61531
108.916,177.209,139.786,0.614623
108.891,177.189,139.782,0.614544
108.757,177.099,139.771,0.614102
108.856,177.117,139.717,0.614597
108.83,177.042,139.642,0.614713
108.833,177.137,139.76,0.614401
108.839,177.044,139.638,0.614756
108.943,177.437,140.055,0.61398
108.828,177.283,139.949,0.613865
108.795,177.309,140.008,0.613588
108.771,177.327,140.049,0.613391
108.894,177.444,140.102,0.61368
108.741,177.278,140.01,0.613396
108.708,177.06,139.76,0.613962
108.719,177.05,139.739,0.614055
108.544,176.715,139.451,0.61423
108.655,176.792,139.461,0.614592
108.548,176.699,139.427,0.614309
108.498,176.546,139.272,0.614559
108.35,176.304,139.081,0.614564
108.36,176.365,139.15,0.614407
108.485,176.717,139.498,0.613892
108.374,176.672,139.528,0.613417
108.435,176.615,139.408,0.613962
108.355,176.514,139.343,0.613858
108.293,176.593,139.491,0.613236
108.416,176.811,139.671,0.613174
108.268,176.546,139.451,0.613256
108.257,176.354,139.216,0.613863
108.169,176.306,139.224,0.613531
108.062,176.215,139.192,0.613238
108.149,176.177,139.076,0.613864
108.25,176.273,139.119,0.614103
108.199,176.288,139.177,0.613766
108.172,176.231,139.127,0.613808
108.056,176.009,138.935,0.613924
108.211,176.422,139.338,0.613363
108.174,176.635,139.636,0.612414
108.264,176.694,139.641,0.612721
108.229,176.72,139.701,0.612435
108.109,176.734,139.812,0.611703
108.092,176.797,139.904,0.611392
108.008,176.791,139.962,0.610934
108.019,176.562,139.663,0.611794
108.12,176.563,139.587,0.612361
108.247,176.565,139.491,0.613072
108.226,176.59,139.539,0.612867
108.117,176.407,139.392,0.612886
108.172,176.382,139.318,0.613283
108.11,176.274,139.229,0.613308
108.029,176.301,139.326,0.612756
108.071,176.453,139.486,0.612464
107.888,176.267,139.393,0.61207
107.917,176.039,139.082,0.613027
107.827,176.118,139.251,0.612244
107.843,176.306,139.477,0.611677
107.899,176.349,139.487,0.61185
107.926,176.433,139.573,0.611711
107.941,176.385,139.501,0.611961
108.044,176.257,139.259,0.612988
108.009,176.384,139.446,0.612352
108.016,176.419,139.486,0.612268
107.998,176.644,139.783,0.61139
107.956,176.461,139.585,0.611784
107.896,176.438,139.603,0.611521
107.849,176.448,139.652,0.611223
107.749,176.103,139.292,0.611852
107.51,175.953,139.287,0.611018
107.483,175.951,139.307,0.610865
107.552,176.121,139.467,0.610673
107.622,176.441,139.817,0.609962
107.504,176.175,139.573,0.610209
107.548,175.904,139.196,0.6114
107.447,175.764,139.097,0.611317
107.526,175.69,138.943,0.61202
107.496,175.727,139.013,0.611722
107.409,175.728,139.082,0.61122
107.485,175.813,139.13,0.611363
107.543,176.11,139.461,0.610657
107.56,176.189,139.547,0.610482
107.316,175.912,139.385,0.610058
107.309,175.664,139.077,0.610877
107.427,175.74,139.083,0.611283
107.385,175.993,139.435,0.610163
107.211,175.661,139.149,0.610329
107.212,175.829,139.361,0.609753
107.327,175.813,139.252,0.610461
107.532,176.033,139.371,0.610865
107.473,176.005,139.381,0.610628
107.521,175.705,138.966,0.611938
107.485,175.711,139.001,0.611714
107.446,174.018,136.885,0.617443
107.452,173.797,136.6,0.618262
107.457,174.004,136.859,0.617553
107.338,173.974,136.914,0.616978
107.421,174.074,136.977,0.617098
107.236,173.867,136.858,0.616771
107.283,173.835,136.781,0.617152
107.137,173.771,136.814,0.616541
107.149,173.762,136.793,0.616641
107.027,173.677,136.78,0.616244
106.965,173.767,136.943,0.615565
107.316,174.139,137.141,0.616268
107.268,174.229,137.293,0.615671
107.307,174.087,137.082,0.616398
107.27,174.162,137.206,0.61592
107.197,173.919,136.955,0.61636
107.433,174.094,136.993,0.617096
107.24,174.172,137.242,0.615716
107.181,174.049,137.132,0.615808
107.211,174.157,137.247,0.615597
107.045,173.858,136.996,0.615705
107.046,173.989,137.162,0.615243
106.954,173.97,137.209,0.614787
106.928,173.89,137.128,0.61492
107.004,173.928,137.118,0.615217
107.026,173.808,136.948,0.61577
106.859,173.815,137.087,0.614787
107.101,174.069,137.22,0.61528
107.084,173.993,137.137,0.615449
107.028,174.074,137.283,0.614843
107.07,174.123,137.312,0.614911
107.187,174.257,137.393,0.615105
107.009,174.237,137.505,0.614156
107.12,174.177,137.342,0.615009
107.004,174.358,137.663,0.6137
106.961,174.076,137.338,0.614448
106.963,174.191,137.483,0.614052
106.945,174.062,137.333,0.614406
106.772,173.964,137.343,0.61376
106.844,174.133,137.502,0.613574
106.803,173.963,137.318,0.613944
106.943,174.128,137.418,0.614162
106.673,173.972,137.43,0.613164
106.761,173.829,137.182,0.614169
106.605,173.924,137.423,0.612941
106.751,173.958,137.352,0.613658
106.696,173.826,137.227,0.61381
106.577,173.749,137.223,0.613398
106.607,173.905,137.397,0.613016
106.563,173.902,137.427,0.612775
106.557,173.756,137.247,0.613258
106.71,173.889,137.297,0.613667
106.634,173.87,137.332,0.613295
106.629,173.836,137.292,0.61339
106.726,173.911,137.312,0.613682
106.711,173.862,137.262,0.613768
106.767,174.119,137.544,0.613182
106.606,174.096,137.639,0.612342
106.688,173.993,137.446,0.613172
106.748,174.04,137.458,0.613352
106.62,174.168,137.719,0.61217
106.58,174.16,137.741,0.611965
106.451,174,137.637,0.61179
106.513,174.002,137.592,0.612139
106.375,173.741,137.369,0.61226
106.298,173.696,137.372,0.611977
106.229,173.654,137.372,0.611726
106.236,173.739,137.474,0.611468
106.231,173.787,137.538,0.611274
106.452,174.095,137.757,0.611459
106.28,173.809,137.528,0.611479
106.321,173.774,137.453,0.611834
106.401,173.917,137.571,0.611795
106.602,174.072,137.612,0.6124
106.505,174.08,137.697,0.611815
106.476,174.052,137.684,0.611749
106.237,173.716,137.445,0.611553
106.347,173.759,137.414,0.612036
106.312,173.796,137.487,0.611705
106.319,173.571,137.197,0.612543
106.26,173.601,137.281,0.612094
106.273,173.584,137.249,0.612232
106.336,173.62,137.246,0.612467
106.069,173.404,137.18,0.611686
106.062,173.311,137.067,0.611976
106.092,173.378,137.129,0.611911
106.073,173.082,136.769,0.61285
106.207,173.405,137.074,0.612482
106.214,173.354,137.005,0.612699
106.236,173.329,136.956,0.612912
106.202,173.495,137.192,0.612133
106.243,173.55,137.23,0.612175
106.162,173.349,137.039,0.612418
106.085,173.319,137.059,0.612083
106,173.2,136.975,0.612012
106.116,173.439,137.187,0.611838
105.937,173.223,137.053,0.611565
106.029,173.339,137.129,0.611686
106.12,173.322,137.037,0.612268
106.036,173.127,136.855,0.612477
105.999,173.152,136.916,0.612171
105.958,173.201,137.009,0.611763
105.997,173.237,137.024,0.611864
106.025,173.332,137.122,0.611691
106.054,173.283,137.038,0.612027
106.104,173.428,137.183,0.611806
106.105,173.576,137.37,0.611289
106.049,173.496,137.312,0.611249
106.113,173.43,137.179,0.61185
106.065,173.421,137.204,0.611606
106.137,173.554,137.317,0.611548
106.04,173.527,137.357,0.611089
105.996,173.352,137.17,0.611449
106.096,173.385,137.135,0.611909
106.088,173.433,137.201,0.611698
105.975,173.43,137.285,0.611056
105.902,173.432,137.344,0.610626
106.014,173.432,137.258,0.611271
106.035,173.636,137.499,0.610677
105.936,173.501,137.405,0.61058
105.94,173.373,137.24,0.611053
105.887,173.33,137.226,0.610901
105.909,173.212,137.061,0.611441
105.902,173.497,137.427,0.610394
105.925,173.467,137.371,0.610633
105.871,173.441,137.38,0.610416
105.927,173.381,137.26,0.610951
105.892,173.371,137.275,0.610782
105.948,173.376,137.238,0.611089
105.947,173.609,137.533,0.610264
105.887,173.392,137.305,0.61068
105.933,173.682,137.636,0.609924
105.748,173.39,137.41,0.609884
105.852,173.413,137.359,0.610402
105.922,173.636,137.586,0.610023
105.885,173.794,137.815,0.609252
105.962,173.765,137.718,0.609801
105.757,173.426,137.448,0.609812
105.631,173.053,137.075,0.610396
105.78,173.339,137.321,0.610251
105.643,173.295,137.371,0.609614
105.641,173.096,137.121,0.610304
105.903,173.326,137.21,0.611003
105.872,173.201,137.075,0.611266
105.72,172.955,136.882,0.611257
105.701,173.138,137.128,0.610503
105.497,172.968,137.07,0.609922
105.693,173.037,137.007,0.610807
105.629,172.879,136.856,0.611003
105.635,172.901,136.879,0.610958
105.579,172.911,136.935,0.610598
105.423,172.519,136.56,0.611084
105.544,172.401,136.318,0.612199
105.386,172.422,136.467,0.611211
105.428,172.377,136.378,0.61161
105.484,172.773,136.835,0.610533
105.575,172.799,136.797,0.61097
105.47,172.498,136.498,0.611425
105.585,172.627,136.572,0.611637
105.454,172.578,136.611,0.611051
105.468,172.301,136.251,0.612112
105.513,172.7,136.72,0.610962
105.524,172.941,137.016,0.61017
105.47,172.629,136.664,0.61096
105.586,172.578,136.509,0.611818
105.513,172.519,136.491,0.611601
105.307,172.622,136.78,0.610044
105.468,172.634,136.672,0.610931
105.3,172.472,136.596,0.610533
105.245,172.385,136.529,0.610524
105.393,172.479,136.533,0.611049
105.414,172.692,136.786,0.610417
105.524,172.897,136.96,0.610329
105.567,172.734,136.721,0.611154
105.474,172.454,136.439,0.611608
105.498,172.235,136.144,0.612523
105.587,172.378,136.255,0.612532
105.539,172.385,136.302,0.612225
105.5,172.38,136.326,0.612019
105.412,172.365,136.374,0.611564
105.356,172.256,136.28,0.611626
105.346,172.36,136.419,0.611199
105.366,172.578,136.679,0.610542
105.395,172.839,136.986,0.609787
105.19,172.448,136.65,0.609984
105.008,172.126,136.385,0.610063
105.297,172.268,136.341,0.61124
105.387,172.572,136.655,0.610684
105.335,172.329,136.389,0.611241
105.268,172.358,136.478,0.610748
105.19,172.221,136.364,0.610785
105.26,172.403,136.539,0.610549
105.171,172.364,136.559,0.610168
105.21,172.437,136.62,0.61014
105.127,172.21,136.399,0.610456
105.104,172.155,136.346,0.610524
105.352,172.286,136.321,0.611495
105.27,172.48,136.63,0.61033
105.286,172.445,136.572,0.610549
105.165,172.403,136.613,0.609997
104.984,172.329,136.659,0.609205
105.025,172.135,136.382,0.610131
105.074,172.313,136.569,0.609785
105.065,172.232,136.474,0.610021
104.987,172.032,136.282,0.610275
105.019,172.208,136.479,0.609842
104.938,172.218,136.555,0.609331
104.985,172.033,136.285,0.610261
104.668,170.976,135.194,0.612177
104.733,170.636,134.714,0.613779
104.588,170.495,134.647,0.61344
104.574,170.436,134.583,0.613566
104.713,170.349,134.365,0.614696
104.534,170.287,134.427,0.613866
104.572,170.242,134.339,0.614256
104.549,170.095,134.171,0.614648
104.731,170.322,134.317,0.614902
104.742,170.621,134.686,0.61389
104.839,170.947,135.025,0.613284
104.757,170.761,134.853,0.613472
104.775,171.019,135.165,0.612651
104.857,170.759,134.773,0.614066
104.796,170.735,134.79,0.613794
104.712,170.748,134.871,0.613254
104.702,170.768,134.905,0.613123
104.621,170.741,134.934,0.612745
104.628,170.671,134.839,0.613041
104.646,170.636,134.781,0.613269
104.57,170.685,134.901,0.612648
104.615,170.658,134.832,0.61301
104.543,170.671,134.905,0.61254
104.617,170.777,134.982,0.612593
104.636,170.759,134.944,0.61277
104.588,170.796,135.029,0.612354
104.65,170.804,134.991,0.61269
104.506,170.646,134.902,0.612413
104.521,170.584,134.812,0.612724
104.68,170.758,134.909,0.613032
104.649,170.73,134.897,0.61295
104.595,170.687,134.885,0.612789
104.74,170.723,134.818,0.61351
104.655,170.625,134.761,0.613359
104.687,170.723,134.859,0.613196
104.434,170.409,134.658,0.612841
104.419,170.291,134.521,0.613178
104.431,170.335,134.566,0.613091
104.502,170.357,134.54,0.613427
104.539,170.334,134.482,0.613729
104.505,170.443,134.646,0.613137
104.506,170.423,134.619,0.613216
104.563,170.397,134.542,0.613647
104.506,170.389,134.578,0.613334
104.423,170.113,134.291,0.613846
104.419,170.395,134.653,0.612801
104.381,170.316,134.581,0.612867
104.429,170.324,134.553,0.613124
104.192,170.211,134.595,0.612136
104.238,170.098,134.417,0.612812
104.342,170.148,134.399,0.613243
104.249,169.997,134.28,0.613241
104.534,170.186,134.297,0.614235
104.442,170.174,134.354,0.613738
104.283,169.988,134.242,0.613475
104.277,169.861,134.086,0.613898
104.183,169.714,133.972,0.613875
104.333,169.918,134.114,0.614021
104.26,170.014,134.293,0.613243
104.172,169.829,134.128,0.613391
104.098,169.777,134.119,0.613144
104.15,169.838,134.155,0.613234
104.281,169.835,134.05,0.614016
104.08,169.692,134.025,0.613345
104.168,169.81,134.106,0.613439
104.22,170.057,134.378,0.612855
104.153,169.942,134.285,0.612872
104.383,170.071,134.27,0.613762
104.296,170.156,134.445,0.612943
104.251,170.132,134.449,0.612766
104.291,170.21,134.517,0.612719
104.218,169.917,134.202,0.613348
104.216,169.938,134.231,0.61326
104.086,169.813,134.174,0.612942
104.121,169.912,134.272,0.612791
104.014,169.916,134.359,0.612152
103.984,169.786,134.218,0.612444
103.995,169.84,134.279,0.612308
104.178,170.004,134.345,0.612794
104.127,169.918,134.274,0.612807
104.157,170.11,134.495,0.612289
104.12,170.02,134.409,0.612399
104.045,169.937,134.362,0.612259
104.083,170.036,134.458,0.612124
104.056,169.88,134.282,0.612525
104.081,169.956,134.358,0.6124
104.056,169.803,134.184,0.612805
103.96,169.712,134.143,0.612571
104.005,169.973,134.438,0.611891
103.974,169.893,134.361,0.611996
103.847,169.682,134.193,0.612011
103.858,169.678,134.18,0.612089
103.969,169.827,134.282,0.612206
103.956,169.625,134.036,0.61286
104.034,169.798,134.195,0.612691
104.227,170.219,134.579,0.612309
104.029,170.078,134.553,0.611657
104.207,170.314,134.714,0.61185
104.361,170.452,134.769,0.612259
104.19,170.095,134.45,0.61254
104.254,170.154,134.476,0.6127
104.236,170.124,134.452,0.612704
104.135,170.308,134.762,0.61145
104.013,170.108,134.603,0.611452
104.027,170.044,134.512,0.611765
104.104,170.178,134.622,0.611735
104.01,170.14,134.645,0.611323
104.078,170.273,134.762,0.611241
104.03,170.159,134.654,0.61137
104.036,170.052,134.514,0.611791
104.127,170.224,134.661,0.611708
104.194,170.196,134.574,0.612199
104.245,170.228,134.576,0.612385
104.121,170.108,134.519,0.612089
104.225,170.254,134.624,0.612174
104.258,170.061,134.354,0.613062
104.034,169.778,134.169,0.612768
104.022,169.903,134.338,0.612242
104.019,169.983,134.44,0.611942
103.999,169.904,134.355,0.612108
104.093,170.147,134.591,0.611782
104.028,170.185,134.689,0.611265
103.896,170.195,134.803,0.610454
104.008,170.246,134.782,0.610926
104.089,170.264,134.741,0.61134
104.049,170.179,134.665,0.611408
103.913,170.171,134.76,0.610641
103.964,170.067,134.59,0.611308
103.971,170.063,134.579,0.611366
103.71,169.627,134.23,0.611397
103.658,169.23,133.767,0.612531
103.751,169.416,133.931,0.612407
103.946,169.682,134.117,0.612593
103.918,169.753,134.228,0.612175
103.927,169.808,134.291,0.612027
103.82,169.586,134.092,0.612198
103.923,169.866,134.367,0.611793
104.079,169.923,134.319,0.612505
104.02,169.939,134.384,0.612102
104.081,170.087,134.525,0.611926
104.066,170.04,134.477,0.612006
104.185,170.25,134.65,0.61195
104.209,170.266,134.651,0.612036
104.191,170.347,134.768,0.611639
104.094,170.227,134.691,0.611499
104.058,170.272,134.775,0.611132
